Feature,Component_1,Component_2,Component_3,Component_4,Component_5,Component_6,Component_7,Component_8,Component_9,Component_10,Component_11,Component_12,Component_13,Component_14,Component_15,Component_16,Component_17,Component_18,Component_19,Component_20,Component_21,Component_22,Component_23,Component_24,Component_25,Component_26,Component_27,Component_28,Component_29
male_percent_65to69,0.1780195538606711,-0.046388293273844056,-0.014142125428539409,-0.037918927351791365,0.029199292180983032,-0.0034372290607915584,-0.010981511764457715,-0.0028849138582331805,0.01791699316425411,-0.047120535847593285,-0.06024295552749073,-0.048786274867268956,-0.12956366554295776,0.12689874266615112,0.023251137810046854,0.044205232482214925,0.034433558819835224,0.0729656101028524,-0.018618515380808366,-0.03813089355950955,0.1236385574942851,0.023185356173634007,0.18574162586187073,-0.017752885593142094,-0.04739554100707306,-0.01583887359727626,0.06825495459395003,0.006540994080000642,-0.1348585157960695
male_percent_70to74,0.17445671434224233,-0.07163017716311808,-0.02073677780416711,0.014594089189273754,-0.046368775427357525,0.00018482670753054278,0.006572284048927736,0.015510465373551649,0.04467137503595999,-0.05889999783738292,-0.02919749388909356,-0.011481807462762955,-0.041217561716376236,0.1403861788310982,-0.037126507755506556,0.06302582524972405,-0.04384380843964564,0.04755512677627059,0.006197434388560239,0.039808793899858225,0.0987447652146495,0.053895076230147214,0.06922773147842759,-0.057463027864353255,0.018824247121457742,0.036281562915502226,0.1259392281082937,-0.04834812854566585,-0.2037117215012084
male_percent_75to79,0.1735825843340015,-0.07939287846119637,-0.03184313573466388,0.04985443382506742,-0.07497924355751484,-0.037096218599280285,0.004431747144829476,-0.009123184802746227,0.003104196470152932,-0.03009989101810154,-0.020115244549610164,0.0043387338659839686,-0.004314165954564753,-0.01977534013832258,-0.08792959785742506,-0.022961780192944287,-0.05434589845930721,-0.0017980432181999365,-0.027225809969567125,-0.009029032042098734,-0.056749090987893686,-0.007736973818263132,0.010505517184039321,-0.014716367962475005,-0.014153895949024279,0.07104565410808217,-0.010104137634650075,-0.10729080584314504,-0.14960084930889658
male_percent_80to84,0.17035965505194836,-0.07366331806198309,-0.03620198729520617,0.022228111969606328,-0.10220668647259279,-0.08989825786282614,0.014053261652186868,-0.0626940663736684,-0.029460958742172257,0.05267091204909217,0.02797622759850293,-0.004828242780461872,0.08989771865401774,-0.047996298370822164,-0.054426109450756016,0.017958300910972433,-0.034626436838793885,-0.025799546017789318,0.014625608099188791,-0.036772500046415565,-0.06869482071353192,-0.01316234910615531,-0.03906876031035688,-0.01834319664717772,0.07062766889426116,0.07325393871182753,-0.0928414826287522,0.01988343155467106,0.021014145967239925
male_percent_over85,0.15754602395129694,-0.0797689784531031,-0.03476413083813199,0.047382715750365574,-0.12456342944567056,-0.09995259118025672,0.001784878987317139,-0.12537355959044705,-0.045188672225712455,0.04629482787644643,-0.015465149934334472,-0.003889101970963843,0.14305836226780247,-0.14184157001607275,-0.00884549031561384,-0.0036089440656949558,0.011034152014161898,-0.11958019394114605,0.0035954916644662244,0.004299984814382735,-0.07763845740858859,0.05741812447288798,-0.0005310301522008665,-0.028850663719700985,-0.0802580890715124,-0.05314901213001684,0.12264794433664335,-0.09755468079697296,-0.0029657932039961754
Female_median_age,0.1756666983084552,-0.03788768010555928,0.0830709595828999,-0.046469065576622975,-0.0693046196919983,-0.06876485554795363,0.05870334935738126,-0.03084551561391359,-0.022789184284086227,0.013375765281839907,0.026699791333712256,0.0701482158540276,-0.027665814584075854,-0.018291148720972806,0.029911258947963204,-0.02778671849805394,0.035636787534697956,-0.019084295406269755,-0.0588911753959113,0.17896983506085012,0.01849174852616175,-0.008445423918459035,0.022228115301535192,0.0204579562432066,0.043307233379166775,0.005099363742235387,-0.08677125570555268,0.06027382463116654,-0.016311270382534635
female_percent_under5,-0.040203698222220904,0.08689971359338779,0.17795953260942135,0.13479078425152008,-0.13097977503055042,0.08398289137117602,-0.044522684146654265,-0.1345607401256354,0.05595824506032889,-0.04044423487606486,-0.14765242551171973,-0.22917791204451043,-0.046398535819573795,0.07118257816067469,0.03580187642354693,0.17338084115333474,-0.04823548012086034,-0.12047261440621682,0.07205748471084909,0.004390344155718734,-0.07188128811584388,0.0701229409590605,-0.046318238214705224,0.10450475477935087,0.2105985129443098,0.027164354219582465,0.06592615133821073,-0.06387163910060478,-0.14064216270288887
female_percent_5to9,0.017629813285839395,0.16392176784841578,0.14826022970725158,0.09818911655116445,-0.054041352175823475,0.040451454459058823,-0.14404893641747804,-0.051729739129966576,-0.022851589391116946,0.019800940096904654,-0.06062980224998337,-0.03913588036958751,0.07055327068150798,0.02144904547833592,-0.04055044632154718,0.0484417201679865,-0.0824384998255199,0.06845431454413792,-0.059269071330387536,-0.05152099554672191,-0.042018802474930186,-0.08795661400986182,0.05931528563899627,-0.15787287444596915,-0.003913227444082113,0.021034961769306332,0.07607274858996294,0.04258219503313186,0.10916925541797065
female_percent_10to14,0.039635686483633185,0.19023586158074576,0.09764431737733283,0.032533572274394254,-0.031522948445538955,0.04060659675433621,-0.10716603880416632,-0.012059298117947771,0.010991538933627292,-0.026287407210436563,0.017695095353102392,-0.03030686881507469,0.1718957958078714,-0.020876197136852088,-0.10826982436255336,-0.05709880358584963,-0.08829154086934571,0.021869528957693434,-0.023084049787200793,0.05321899488928649,0.017667434247218887,-0.04259395127991922,0.16663207882812553,-0.09169757564439435,-0.052374639207101406,0.08113843777279348,-0.19381468371230565,-0.020812537452530887,-0.023657097024407273
female_percent_15to19,0.003028904281526736,0.088456102178468,-0.14664604666109607,0.2241341826547581,0.12307979586849832,-0.026247688001240572,0.22283897838145125,0.13991740352443308,-0.2055513419735674,-0.037709253208554006,-0.1939243690670342,0.03757138677268227,-0.023938129331568095,-0.03473201960976807,-0.019223971652721814,0.004308590281899094,0.0014810108753364366,-0.025420810761633862,0.03724797393492783,-0.0592595970984648,0.021437016649599225,-0.02363419999113951,-0.021535439711111732,-0.025195541053146128,0.0038218006242326033,-0.024175334176905657,0.012471515120126689,-0.062208055516645204,0.009004705314359226
female_percent_20to24,-0.06078021583453408,0.012062425419900467,-0.22603769399334592,0.0881096696947834,0.1196767818620273,0.02192468383013905,-0.14207465509197506,-0.09497802301786902,0.14498992659467758,0.09499047912682854,0.17785794477179173,0.02279551256030814,-0.0050951343703616375,0.054839725349213275,0.1257193464847019,0.054692906728654254,-0.010981404386050149,0.06940913622967719,-0.043137737371066534,-0.021274619798675384,-0.10124648683521374,0.007657286494404846,-0.023195309572112854,-0.007627923562765385,-0.06573839250430277,0.0701026768423198,0.024956341313896808,-0.013400458488138037,0.008120006698651587
female_percent_25to29,-0.13449859229113173,-0.09820289454234499,-0.08065643636784585,-0.17505404783186132,-0.04001834014282633,0.013249419604892503,-0.12846949379280026,0.007722256289731671,-0.08878948143051224,-0.0567701480348243,-0.025941589923557596,-0.07796052814629072,0.1300903600391645,-0.003189675750366375,-0.12869745617372882,-0.04212904902465956,-0.0067092682981210235,-0.012151304206779687,-0.04556898658902293,-0.0345854438432983,0.04685750232333305,-0.05166630124913159,-0.03780000964366602,-0.0013137471980211365,0.04030664997682896,-0.04612004925220039,0.11648278311707058,0.012847021557125887,-0.04284086681420321
female_percent_30to34,-0.1454111564543959,-0.11426959365889963,0.07678697769534025,-0.09477432931194893,-0.05959257586679461,-0.01956221361859957,0.10273269297678136,-0.020069630486517307,-0.018707178301826412,-0.0013479308220472857,-0.05205157185962992,-0.07318449442618863,-0.07412360463680344,0.01212206610574709,-0.09738774582463884,-0.0563992447747117,0.024723661469082787,-0.02529576308263151,-0.07319632862950093,-0.03538614369508706,-0.013989600949970808,0.03120827099147068,-0.024545524039564587,0.02078571489315445,-0.07605814361975621,0.014482141763223932,-0.09791299762418655,0.039799365409081175,0.021635639724310103
female_percent_35to39,-0.11601473606604379,-0.06989135389515981,0.186021572067176,-0.004291015676814548,-0.05819510991511318,-0.02734407845496054,0.14197713601139292,-0.018764768094688262,0.019284143032983855,0.020029368518557984,0.00014767257762010117,0.037803388807957514,-0.11744476234448546,-0.010811879584996548,0.05915668462776767,-0.038138736807854935,0.07730437938732981,0.05730316188447335,-0.0210501880178948,0.065481234872332,-0.005544366608180737,0.01469471315227653,-0.03296834341631563,0.009245074882058661,-0.06725022021084723,0.09597955275144388,0.010699162036469985,0.024981392133494228,-0.004281141220259438
female_percent_40to44,-0.04709356064917804,0.00017769235592851354,0.24172827560033178,0.020825937696282586,0.0015151721243737996,0.017334968812582664,0.12584555076136367,0.07728409133719094,0.09733133428426534,-0.030474294439236955,0.05861511517430633,0.14664219170413814,0.004808429221226663,-0.09680793517322288,0.10138470979799058,0.06159005611401824,0.00719149381714991,0.037677931371321,-0.04386625666846881,0.08252993664548028,-0.04297432283599157,0.007774922373234146,0.12388263618522383,-0.18896540813974688,0.006838275788900394,0.035123905253825506,0.0022489047284457025,-0.02429752027470348,0.024427809700422222
female_percent_45to49,0.03751365303448553,0.05085829032001727,0.20944749092454154,-0.0008025775704895016,0.10758941478972636,0.07559791311278206,-0.006992288255821245,0.11846474614250045,0.07291503626859318,0.040870187896420176,0.11219472433031705,0.21869055111473878,0.0745867492807493,-0.07496553608364406,0.0534427062084591,-0.033524490699544975,0.0674772722437773,-0.147117693832535,0.14097960977099755,0.00048573291209857983,0.10278031071080126,0.04949283419853108,0.18243054404131007,0.35745567154489255,0.027536894010435256,-0.11263039305977027,-0.1359192788914573,-0.14281967617204644,-0.1614615660978703
female_percent_50to54,0.10892803381904392,0.08111411420152471,0.12557589845113595,-0.06938053270480067,0.12131436751270847,0.09121478286237518,-0.04819529360153434,0.09481852973730875,0.14528411189075136,-0.0829076544930862,-0.02289428593009119,0.11573980650365398,0.001967861230715434,-0.1185938700495483,-0.1056812758582853,0.008444683876055934,0.0438961665146332,-0.050451893431175024,0.13430117254178076,0.18265401826595332,0.12921924474572824,0.13322059592410343,-0.14826272286104009,-0.13453277202701852,-0.08707795411166733,-0.1404958810256794,-0.0034146260365666946,-0.0990743695013181,-0.19424997616244424
female_percent_55to59,0.15016908488227163,0.07452556626881475,0.04646860727022676,-0.10962355671038468,0.08169735348819113,0.012722510426743504,-0.033767641303388676,0.07755409888155365,0.08481730642575178,-0.1263003686524286,0.010755824886565677,-0.0032083939338254197,-0.09436051318893658,-0.020106522839211428,0.025103629080067847,-0.1195709821145712,0.19156242956056993,-0.10354135967997441,0.0925467271581947,0.12281571613100514,-0.034855177178295074,0.030860729282069163,-0.018388100727219664,0.024053953124685102,0.09134085928332233,-0.11700390056359587,0.004855413500362362,0.11025611024058637,0.30491655733559425
female_percent_60to64,0.1697466491377648,0.04101549652969909,0.019785163895663163,-0.1185276927842639,0.017959214767868964,-0.016884366720910468,-0.01562414950168957,0.05006798764886582,0.016043079080422663,-0.06165178299146007,-0.006895171098426471,0.007343113326895289,-0.17985377455490673,0.038927398415394686,0.08063989856394568,-0.07902849075892976,0.09878753434517039,-0.01811405818002943,-0.09225691806608026,0.00816774372764184,0.016747496886347732,0.02096101358834379,-0.02122918697674832,0.049524207005265525,0.142899169989521,-0.025264621009387644,-0.024514664220267657,0.06180031567284058,0.11210821273737406
female_percent_65to69,0.1808711006270238,-0.020792067345530782,-0.0008660494542293277,-0.06364325564228676,-0.011542968779411491,-0.03224442649743681,0.015545389190270913,0.03215982876343979,0.011899976707926287,-0.026438005336173468,-0.0223187457695219,-0.0036185303074395404,-0.09595097785426579,0.16748070875962617,0.1077092151157129,0.004074613399317894,-0.0330327610567076,0.0552499004646831,0.07402500829096993,0.016648704182463392,0.1981808195270966,0.035963365429657945,0.06965809298158619,0.050646289644982335,0.042368897560142296,-0.05273688941089951,0.006837624706049393,0.14486429610691487,-0.1047618861577812
female_percent_70to74,0.18345009620140962,-0.04627070183514365,-0.014364720142660293,-0.01578438334463534,-0.07578587453519921,-0.009157019403980775,0.006786551895464541,0.02517603326869684,-0.029107322778765776,0.01438702460100445,0.02445145390419869,0.02220102046317628,-0.02721952709399147,0.12649296857686032,-0.01262828558754454,0.02070301325530338,-0.1253900163239131,0.040125503702109044,0.04059566753763126,0.02258055819480896,0.08346861101959319,-0.036396770164250726,0.056643406048529514,0.06690753488632613,-0.08080627529827296,-0.027958631606559974,-0.03802157339586284,-0.025736425272267084,-0.08561488638945147
female_percent_75to79,0.17978704818990704,-0.060118469936146474,-0.014859783917436255,0.002512538819607171,-0.08815562565307981,-0.040639437060385905,0.018947331604040198,-0.026175801761926173,-0.03101787568701788,0.024037999369009466,0.03203357063032341,0.010457632437755358,0.047308728522777135,-0.01698455152206012,-0.03799794033222424,-0.03460581355471731,-0.10251103471192365,0.06444813852074556,0.031663802472028844,-0.02307018733699147,-0.04968320680275145,-0.031587247884043,-0.07237827443442892,0.056656436959887896,0.019054705941516866,0.07703406554992223,-0.12607003350819254,-0.09805506456455178,0.06281462713353375
female_percent_80to84,0.16728590335863852,-0.054697003400713505,-0.026547405699623793,-0.03458875509852009,-0.12264607104997496,-0.11488806110399317,0.06599561467763941,-0.06554525829986874,-0.032764948166615966,0.0705252509280699,0.07576374047429303,0.0735334890748213,0.05856895876453963,-0.14128229500827671,0.008819626205662094,0.0834693708576301,-0.018251502357727357,0.012934631640053967,0.06863072229749387,-0.01398182986923062,-0.049196806808313204,0.0027800145747397323,-0.044630856903611765,-0.05787484836630617,0.07813014069042577,-0.005956491305435034,-0.07098720176766235,0.03864780938639137,0.07386214354868162
female_percent_over85,0.1553455994778448,-0.05937934992814486,-0.03367309967862465,-0.0036720789194838754,-0.15623909729888935,-0.13400008273860428,0.05440220065753838,-0.11717197820387429,-0.033492701838467406,0.15151879263399765,0.05941280422800907,0.018568635275098076,0.06895927548372678,-0.17683235525787971,0.07588964624890626,0.054637305281112276,0.03730987058627904,-0.09791667354092436,0.07553473761052801,-0.047720230850249665,-0.04244543824970172,-0.008942325080405836,0.03762697794909779,-0.020141437054048805,0.044260472235509454,-0.0714676616366315,0.15483217641218597,0.08904987055110895,0.0791340041036621
median_household_income,0.003844308340608064,-0.18508734789533718,0.046044592396872905,0.20257735097800297,0.041986582768256585,0.059221551353509407,-0.0419130632846808,-0.048474350937982434,-0.001012997898507514,-0.02490467744013468,0.01572883732646137,-0.0635242021382924,-0.0038885896690797764,0.004355004016143089,-0.09852448400604708,-0.14405729170719858,0.018959565815913664,-0.06282380293510684,-0.12585122496814655,-0.004241578641839425,0.06872198168874513,-0.023501233006207652,0.008099978513259363,-0.01024955492965609,-0.04309848563271364,0.02248288025700886,-0.09774181885679833,-0.023130638016744615,0.07772085527645389
percent_income_under10k,0.03345409097813087,0.14854396806737763,-0.054483649112665754,-0.0899709765967795,-0.04615314920960944,0.1612640530318378,0.14204968261452072,-0.12783663983472826,-0.0030536143655959477,-0.050494034473223065,-0.006040747171253134,0.16762083522653917,-0.016870236580818296,-0.1587643225353121,-0.07839468508838383,0.05584491009834719,0.1747056768708219,0.143696652106426,-0.1092518865119629,0.4677053973066267,-0.19610269069995243,-0.09957742302596467,-0.050616267116767234,0.14410707256159233,0.15366280720164635,0.006180212941881411,0.25168176206368686,-0.11216669640070351,-0.14779667333456875
percent_income_10to15k,0.03536241097282777,0.1465308656534371,-0.03237480321455383,-0.13512233932097883,-0.07770264860692085,0.0869006724288962,0.1367663878212681,-0.11551109245552577,-0.07962312873303705,-0.05627479280929615,0.15777025889917923,0.004924810004824883,-0.0915582267788019,-0.08932154010796194,-0.01825373191452189,0.03132700687042216,0.26803605356529514,0.14106682685418281,-0.015748152003679447,-0.4335268063695936,0.016854783002561897,-0.14199744825443933,0.04662660476782815,0.08231296360313846,0.09139581185796952,0.06708972022986179,-0.17076178336397943,0.3782215066593692,-0.17574572214593548
percent_income_15to25k,0.032694623960131355,0.14861850664886755,-0.03351509692582734,-0.12029933492319811,-0.042663402504901214,-0.001135549890998195,0.035016216416620026,-0.15194589735678968,0.04552422047507328,-0.08886262029549043,0.009892431872903529,-0.16385487202113197,-0.11640072259217488,-0.21077824201348516,0.03008514774755026,0.297587973657671,-0.296530076303202,0.18269524177054824,0.20475234757393249,-0.03062608466533089,0.3354177172422915,0.04094637655831451,-0.03923122466147066,0.04166698477089274,-0.3391930505942625,-0.21762281745755796,-0.04225908538174369,-0.11992213362547388,0.2264001345158255
percent_income_25to35k,0.011300324308245947,0.1262983340758155,-0.004711692221308217,-0.1081401434784331,-0.0023820446666029896,-0.059125392930846184,0.16112135285305518,-0.051783819683535556,0.010713644445720243,0.1348510939527174,-0.08750083807113747,0.2620111460348955,0.24775517161108185,0.4304536652070277,-0.09117275135227643,0.013025421326554609,-0.10439637754330482,0.07914131833994031,-0.22123466007461834,-0.06420827443910897,-0.04122299993399722,0.6139886604769934,-0.09346677891141375,-0.0324425432106521,0.05914887099842385,-0.06360242885817438,0.07313586455134491,0.09366354491242175,0.11580968011025214
percent_income_35to50k,-0.002394974290148042,0.12848510798222051,-0.011913144995037655,-0.12063351548367748,0.02932453962235382,-0.0620026014368717,0.031024957366202397,-0.1014472369167641,-0.04636974923056615,0.07800496205276909,-0.1883037004517039,-0.06718800022479814,0.28062438019102104,0.34772501499438885,0.3751013270939717,-0.2862685116248625,0.03321811590401746,-0.20754251275085944,0.4348307320939717,0.028503625949210666,-0.12175214083528593,-0.2355159330331396,0.024246203509234336,-0.04737197947010572,-0.1348541834542167,0.03522123145301394,-0.029457954087640424,-0.06760527765854016,-0.04293951726099263
percent_income_50to75k,-0.017911418290895258,0.0909900867636978,-0.028376033101002937,-0.04752286096730526,0.014087694756618275,-0.2177456437678402,-0.16977173490502467,0.3378595034045076,0.10634680086447072,0.04601103624778874,-0.21488164637088122,-0.06213526372709342,-0.03557085560677492,-0.2710050817924439,0.38961610844611755,0.016473042591560287,-0.28685985281877474,-0.1755851968196478,-0.39997446753603494,-0.06934901226593593,0.02439028329402093,0.005836976984336363,-0.061927343491960725,-0.014913928052511703,0.04744788527060814,0.011058950144388648,0.07190279391732,0.10190643354618828,-0.21606450314056902
percent_income_75to100k,-0.04884964532688346,0.011523497933192822,0.027316018949231302,-0.057749473245037354,-0.059350827524520505,-0.24362218778733122,-0.18431692975468383,0.3308789677048627,0.04931728616880623,0.09707437754065965,0.02203991037075972,0.22425047292696731,-0.10935297333236049,0.21734198054485357,-0.2921449311190253,0.554084855548468,0.14970295434329778,-0.25604075150461547,0.1297919593594831,-0.056291589554593235,-0.14817595321871918,-0.1696963232825474,0.020924604942166282,-0.025277059858677814,-0.04820692409721949,0.10685376739005226,-0.09707833478041172,-0.054818552953186606,0.06496757566432834
percent_income_100to150k,-0.05185187458222372,-0.12479475700514785,0.022874297141678122,-0.034758268350870945,0.04912087976657357,-0.12082244386930947,-0.10404952563245468,0.23163548798496364,-0.14323332574048755,-0.058273280744298044,0.14296014298288306,-0.2173799394919969,-0.17785151733212984,-0.15953895860890577,-0.10372466616022825,-0.22617168252281467,-0.05224850080527429,0.15668060763623176,0.3218151057905513,-0.0510096793179419,-0.25261871604223374,0.39056559861987633,0.3666304603305532,-0.1398938634909317,0.1600403791960974,0.09248411707850601,0.0753831760279251,-0.044491229873115275,-0.05391766574628398
percent_income_150to200k,-0.05516034148951355,-0.14470720876301124,0.045196064364805624,0.09301905557095248,0.021832100166240313,-0.012142831698932077,-0.0037062299983917244,-0.001284282402552874,0.08912403591755814,-0.027301316096873588,0.2962945996266752,0.01077323412884695,0.05661225635608778,0.08975166736461451,-0.029225175259200244,-0.1116002093157683,-0.03231762916986684,-0.10151610146945611,0.08015386418208985,0.002268385672244015,0.48036788985801027,-0.091446058131549,-0.3342524350633628,-0.2932218445142134,0.4199306582200367,0.16208660944992373,-0.03523283264702988,-0.07265808934793394,-0.029563725975571636
percent_income_over200k,0.022543196442805065,-0.17466027154470576,0.02893511597518739,0.2101277794145516,0.03392745251114814,0.1390298640589258,-0.01322667164281925,-0.11571387370953576,-0.0019010702261794518,0.0020804322574681927,-0.05975966155079461,-0.017364088823569015,0.014862053474066833,0.017305589397873113,-0.0818149047799876,-0.07177316579020405,0.05217884889321043,-0.015459794196770224,-0.17265207042455916,-0.0068424766211518245,-0.019543195246402564,-0.07974961828358686,0.024349515906463816,0.09862371139777135,-0.17348505874860867,-0.07583775852270823,-0.0749029434556173,0.005523346486962989,0.12089814348622245
percent_novehicles,0.046755635261759965,-0.09778543610119868,-0.05323363289478693,-0.18783318578481517,-0.007900096402305615,0.3522190587026793,0.15828700481877986,0.031865561207546134,0.024323064459746312,-0.08206450543066485,0.018465927609244773,0.07637339153571564,-0.01589525070094514,0.018282359978577623,0.08681373753216612,0.0940104491766395,-0.23688375573580003,-0.05316880299229708,0.01874199263493486,-0.03245625850355672,-0.18378227237318356,-0.1006247958199874,0.01377205689423127,-0.06873292328067494,0.1041485189217742,0.057153468581773725,0.028815527170974548,0.040298449469850034,0.024972716416854383
percent_1vehicle_perperson,0.044513385881334584,-0.09007601810331024,0.06516406102154473,0.03413599679250327,-0.018157814358623115,-0.20559505869689967,0.02926321022951343,0.18509307825783503,0.18371962204076564,-0.2890118267383727,-0.06429299123955927,-0.048490435195048184,0.3068828039950299,-0.023374327617850747,0.21401727857882236,0.08551623664536906,0.24461418427607448,0.43287995025144477,-0.0006235304263297325,-0.13999536805268886,-0.2021754667823674,-0.034837568842149766,-0.20336223542378162,-0.07667477355720195,0.09662123554524796,-0.26991386096369313,-0.231603499407884,-0.1374458807615927,-0.03989746337668685
percent_lessthan1vehicle_perperson,0.05225678594931887,-0.12546658087452617,0.027557997317326183,-0.15822547669758946,-0.0517507810374696,0.28432868375977277,0.13519778197432308,0.14020896301325655,0.03803822060651046,-0.058946708473686014,0.028060693291953487,0.11910507234504573,-0.047835285487809256,0.022274395979590526,0.10571164379042387,0.015739781944747438,-0.2996591935536731,-0.033171022841874925,0.01370057788659388,-0.07271317989404576,-0.16577741560630815,-0.16063896165522956,0.006773044560475231,-0.07871136425118466,0.06782682380377991,0.15164805057359027,0.014868247223421685,0.08917655954252457,0.04704285811096711
under25y_percent_highschool,0.0161404071088252,0.0928632661647873,0.01712009133774169,0.0730216923100757,0.021492563759752187,0.0023107624494864663,0.10148029013175686,0.10220961753975738,-0.40684179684371574,-0.26386440607970213,0.4904340447903011,-0.2491878910977992,0.05902023914429254,0.15628770482670754,0.15228542309338516,0.17643148118068658,-0.04424508426486849,-0.16511954434539405,-0.11877239536115268,0.1340992819407768,-0.1224619580457193,0.08881626471161444,-0.12082172569543354,-0.009518830284185487,-0.1506007039142624,-0.09343622216836989,-0.025585456285173364,0.0013541929873364424,-0.061975889632880476
under25y_percent_somecollege,0.010852277344562752,0.05623193845783568,-0.07775837304150454,0.01841973348056152,0.08409633005907333,-0.10719015331029479,0.3604980679621439,0.07787121045920856,0.5367014978075687,0.14529252609902546,-0.03346742131466003,-0.23509124745977386,0.08721084515488764,-0.03459884615282959,-0.2627041784980816,-0.08006007270610795,-0.06511068386024156,-0.06512312537665677,0.015098874379712796,-0.03374931984238898,-0.02720972145881119,-0.09589648441546564,0.10233311788097477,0.030639931782037076,0.009301867692285401,-0.05865995713035194,0.05474128607243392,0.10287849444494589,-0.025755148811206885
under25y_percent_bachelors,-0.023507665610666043,-0.14476461289431516,0.027884996409632132,-0.05274810287410959,-0.05906047896883027,0.06681192973190202,-0.3458171570736098,-0.0895864461859245,-0.16327972597893275,0.04427334389391009,-0.26855156121652163,0.3214062618320433,-0.10778014931987169,-0.07543011510550005,0.14639877957603786,-0.021127809532203716,0.08178112643906689,0.16559827795285795,0.08166908952809956,-0.04289243694423979,0.09281251006469471,0.06279986579082605,-0.039765231396546905,-0.025151795346774048,-0.013759106640865479,0.0805311728119002,-0.04080137037285042,-0.003727710740420287,0.05923866977466677
over25y_percent_highschool,-0.005242590712613902,0.186949017359228,0.00045453328395638756,-0.1544504378514287,-0.04971403496438158,-0.13352906742748918,-0.003069423311414088,0.005325186763167966,-0.027643973890588428,-0.09197850518574442,0.04901387255798644,0.03800464225541479,-0.012439655566214741,-0.015123345470717229,0.013821344654874624,-0.05536123761094654,0.054593553135260396,-0.08393734696411781,-0.005092362676893081,0.006508066980757392,0.043401078256282075,-0.011557726658567795,0.0029364113866883522,-0.06117861805399998,-0.08619852301888621,-0.014806821409191834,-0.003746461291787212,0.2370987203532568,-0.03930454149083649
over25y_percent_somecollege,0.013069441049485883,0.16554565631246454,0.013825680229398233,-0.13885785658758032,-0.024847284388378046,-0.13232157214816315,0.057625458844439315,0.06644917853365609,0.033671626986520625,-0.11222293225894266,-0.03965907648698249,-0.06797957253660254,0.04383572117489865,-0.07837786687003871,-0.0302485205139875,-0.055601635504251366,-0.08760756169640434,0.08942883669984046,0.06939557553867808,-0.045205930132107525,0.009151887502140993,0.09374916394571103,-0.17489056869444952,0.30065274436412104,-0.0017435401065637735,0.5801964125073047,-0.00205072353909852,-0.2831136845783101,0.11132479925713867
over25y_percent_bachelors,-0.06116168286593904,-0.19086301691206753,0.0071953063743982375,0.055875602706572984,0.014154240957936288,0.027298892534158018,0.031192282058291453,0.08705686460299752,-0.0037127758739946204,-0.02994819337859627,-0.029696267293545464,0.022934725028293163,0.037568552839807284,0.05351071852822473,-0.014242588285658211,0.08627760741437543,-0.03902782316680654,0.08717732647980633,0.07908291674271717,-0.04724226341411618,0.03614266975127219,-0.10876262576197546,0.1289131267706697,-0.19816852638340973,0.09987409995665447,-0.17255490013057503,0.28499704628390693,-0.04792884912785528,0.21761372656048247
over25y_percent_graduatedegree,0.030897245076522677,-0.17399997031105208,0.0035926105204203223,0.19925585787950484,0.05803485995328702,0.13850425135119038,-0.058172122460608815,-0.007278116117481484,0.021158750433440066,0.07172280734477023,0.00014627139494421455,0.014682736204480509,-0.05355563384908249,0.00311382765366492,0.012030536118802742,-0.04842852943973416,0.002067003748982298,-0.06895726665645892,-0.0804055464677663,0.00017971401041882995,-0.13886997214329722,0.04207292856257264,-0.03372427598436303,0.05385055032079353,-0.042813474431084804,-0.02129747927580937,-0.21232025528650444,-0.0849306825770181,-0.13003283949065558
